,index,Mon,date,year,r1
6707,6700,9,3,2021,27
6708,3226,9,4,2021,75
6709,6699,9,4,2021,75
6710,3225,9,5,2021,56
6711,6698,9,5,2021,56
6712,3224,9,6,2021,6
6713,6697,9,6,2021,6
6714,3223,9,7,2021,0
6715,6696,9,7,2021,0
6716,3222,9,8,2021,11
6717,6695,9,8,2021,11
6718,3221,9,9,2021,10
6719,6694,9,9,2021,10
6720,3220,9,10,2021,93
6721,6693,9,10,2021,93
6722,3219,9,11,2021,58
6723,6692,9,11,2021,58
6724,3218,9,12,2021,20
6725,6691,9,12,2021,20
6726,3217,9,13,2021,82
6727,6690,9,13,2021,82
6728,3216,9,14,2021,82
6729,6689,9,14,2021,82
6730,3215,9,15,2021,35
6731,6688,9,15,2021,35
6732,3214,9,16,2021,68
6733,6687,9,16,2021,68
6734,3213,9,17,2021,80
6735,6686,9,17,2021,80
6736,3212,9,18,2021,29
6737,6685,9,18,2021,29
6738,3211,9,19,2021,5
6739,6684,9,19,2021,5
6740,3210,9,20,2021,40
6741,6683,9,20,2021,40
6742,3209,9,21,2021,13
6743,6682,9,21,2021,13
6744,3208,9,22,2021,74
6745,6681,9,22,2021,74
6746,3207,9,23,2021,71
6747,6680,9,23,2021,71
6748,3206,9,24,2021,36
6749,6679,9,24,2021,36
6750,3205,9,25,2021,4
6751,6678,9,25,2021,4
6752,3204,9,26,2021,90
6753,6677,9,26,2021,90
6754,3203,9,27,2021,26
6755,6676,9,27,2021,26
6756,3202,9,28,2021,87
6757,6675,9,28,2021,87
6758,3201,9,29,2021,76
6759,6674,9,29,2021,76
6760,3200,9,30,2021,77
6761,6673,9,30,2021,77
6762,3199,10,1,2021,97
6763,6672,10,1,2021,97
6764,3198,10,2,2021,22
6765,6671,10,2,2021,22
6766,3197,10,3,2021,96
6767,6670,10,3,2021,96
6768,3196,10,4,2021,53
6769,6669,10,4,2021,53
6770,3195,10,5,2021,26
6771,6668,10,5,2021,26
6772,3194,10,6,2021,93
6773,6667,10,6,2021,93
6774,3193,10,7,2021,99
6775,6666,10,7,2021,99
6776,3192,10,8,2021,97
6777,6665,10,8,2021,97
6778,3191,10,9,2021,29
6779,6664,10,9,2021,29
6780,3190,10,10,2021,66
6781,6663,10,10,2021,66
6782,3189,10,11,2021,27
6783,6662,10,11,2021,27
6784,3188,10,12,2021,35
6785,6661,10,12,2021,35
6786,3187,10,13,2021,91
6787,6660,10,13,2021,91
6788,3186,10,14,2021,64
6789,6659,10,14,2021,64
6790,3185,10,15,2021,92
6791,6658,10,15,2021,92
6792,3184,10,16,2021,88
6793,6657,10,16,2021,88
6794,3183,10,17,2021,77
6795,6656,10,17,2021,77
6796,3182,10,18,2021,1
6797,6655,10,18,2021,1
6798,3181,10,19,2021,99
6799,6654,10,19,2021,99
6800,3180,10,20,2021,97
6801,6653,10,20,2021,97
6802,3179,10,21,2021,5
6803,6652,10,21,2021,5
6804,3178,10,22,2021,84
6805,6651,10,22,2021,84
6806,3177,10,23,2021,29
6807,6650,10,23,2021,29
6808,3176,10,24,2021,68
6809,6649,10,24,2021,68
6810,3175,10,25,2021,30
6811,6648,10,25,2021,30
6812,3174,10,26,2021,69
6813,6647,10,26,2021,69
6814,3173,10,27,2021,58
6815,6646,10,27,2021,58
6816,3172,10,28,2021,47
6817,6645,10,28,2021,47
6818,3171,10,29,2021,20
6819,6644,10,29,2021,20
6820,3170,10,30,2021,29
6821,6643,10,30,2021,29
6822,3169,10,31,2021,12
6823,6642,10,31,2021,12
6824,3168,11,1,2021,90
6825,6641,11,1,2021,90
6826,3167,11,2,2021,43
6827,6640,11,2,2021,43
6828,3166,11,3,2021,25
6829,6639,11,3,2021,25
6830,3165,11,4,2021,16
6831,6638,11,4,2021,16
6832,3164,11,5,2021,45
6833,6637,11,5,2021,45
6834,3163,11,6,2021,70
6835,6636,11,6,2021,70
6836,3162,11,7,2021,21
6837,6635,11,7,2021,21
6838,3161,11,8,2021,76
6839,6634,11,8,2021,76
6840,3160,11,9,2021,82
6841,6633,11,9,2021,82
6842,3159,11,10,2021,3
6843,6632,11,10,2021,3
6844,3158,11,11,2021,34
6845,6631,11,11,2021,34
6846,3157,11,12,2021,22
6847,6630,11,12,2021,22
6848,3156,11,13,2021,59
6849,6629,11,13,2021,59
6850,3155,11,14,2021,40
6851,6628,11,14,2021,40
6852,3154,11,15,2021,60
6853,6627,11,15,2021,60
6854,3153,11,16,2021,7
6855,6626,11,16,2021,7
6856,3152,11,17,2021,73
6857,6625,11,17,2021,73
6858,3151,11,18,2021,22
6859,6624,11,18,2021,22
6860,3150,11,19,2021,64
6861,6623,11,19,2021,64
6862,3149,11,20,2021,55
6863,6622,11,20,2021,55
6864,3148,11,21,2021,47
6865,6621,11,21,2021,47
6866,3147,11,22,2021,18
6867,6620,11,22,2021,18
6868,3146,11,23,2021,1
6869,6619,11,23,2021,1
6870,3145,11,24,2021,88
6871,6618,11,24,2021,88
6872,3144,11,25,2021,42
6873,6617,11,25,2021,42
6874,3143,11,26,2021,81
6875,6616,11,26,2021,81
6876,3142,11,27,2021,38
6877,6615,11,27,2021,38
6878,3141,11,28,2021,18
6879,6614,11,28,2021,18
6880,3140,11,29,2021,39
6881,6613,11,29,2021,39
6882,3139,11,30,2021,98
6883,6612,11,30,2021,98
6884,3138,12,1,2021,60
6885,6611,12,1,2021,60
6886,3137,12,2,2021,47
6887,6610,12,2,2021,47
6888,3136,12,3,2021,68
6889,6609,12,3,2021,68
6890,3135,12,4,2021,41
6891,6608,12,4,2021,41
6892,3134,12,5,2021,65
6893,6607,12,5,2021,65
6894,3133,12,6,2021,53
6895,6606,12,6,2021,53
6896,3132,12,7,2021,23
6897,6605,12,7,2021,23
6898,3131,12,8,2021,97
6899,6604,12,8,2021,97
6900,3130,12,9,2021,56
6901,6603,12,9,2021,56
6902,3129,12,10,2021,34
6903,6602,12,10,2021,34
6904,3128,12,11,2021,20
6905,6601,12,11,2021,20
6906,3127,12,12,2021,4
6907,6600,12,12,2021,4
6908,3126,12,13,2021,66
6909,6599,12,13,2021,66
6910,3125,12,14,2021,34
6911,6598,12,14,2021,34
6912,3124,12,15,2021,21
6913,6597,12,15,2021,21
6914,3123,12,16,2021,22
6915,6596,12,16,2021,22
6916,3122,12,17,2021,12
6917,6595,12,17,2021,12
6918,3121,12,18,2021,11
6919,6594,12,18,2021,11
6920,3120,12,19,2021,84
6921,6593,12,19,2021,84
6922,3119,12,20,2021,2
6923,6592,12,20,2021,2
6924,3118,12,21,2021,77
6925,6591,12,21,2021,77
6926,3117,12,22,2021,21
6927,6590,12,22,2021,21
6928,3116,12,23,2021,34
6929,6589,12,23,2021,34
6930,3115,12,24,2021,81
6931,6588,12,24,2021,81
6932,3114,12,25,2021,15
6933,6587,12,25,2021,15
6934,3113,12,26,2021,27
6935,6586,12,26,2021,27
6936,3112,12,27,2021,44
6937,6585,12,27,2021,44
6938,3111,12,28,2021,34
6939,6584,12,28,2021,34
6940,3110,12,29,2021,57
6941,6583,12,29,2021,57
6942,3109,12,30,2021,58
6943,6582,12,30,2021,58
6944,3108,12,31,2021,14
6945,6581,12,31,2021,14
6946,7122,1,1,2022,35
6947,7121,1,2,2022,76
6948,7120,1,3,2022,79
6949,7119,1,4,2022,75
6950,7118,1,5,2022,10
6951,7117,1,6,2022,57
6952,7116,1,7,2022,39
6953,7115,1,8,2022,33
6954,7114,1,9,2022,98
6955,7113,1,10,2022,23
6956,7112,1,11,2022,48
6957,7111,1,12,2022,18
6958,7110,1,13,2022,95
6959,7109,1,14,2022,65
6960,7108,1,15,2022,45
6961,7107,1,16,2022,60
6962,7106,1,17,2022,42
6963,7105,1,18,2022,8
6964,7104,1,19,2022,24
6965,7103,1,20,2022,60
6966,7102,1,21,2022,85
6967,7101,1,22,2022,24
6968,7100,1,23,2022,74
6969,7099,1,24,2022,97
6970,7098,1,25,2022,19
6971,7097,1,26,2022,11
6972,7096,1,27,2022,60
6973,7095,1,28,2022,56
6974,7094,1,29,2022,91
6975,7093,1,30,2022,8
6976,7092,1,31,2022,20
6977,7091,2,1,2022,92
6978,7090,2,2,2022,73
6979,7089,2,3,2022,28
6980,7088,2,4,2022,1
6981,7087,2,5,2022,89
6982,7086,2,6,2022,49
6983,7085,2,7,2022,55
6984,7084,2,8,2022,65
6985,7083,2,9,2022,60
6986,7082,2,10,2022,2
6987,7081,2,11,2022,6
6988,7080,2,12,2022,73
6989,7079,2,13,2022,63
6990,7078,2,14,2022,70
6991,7077,2,15,2022,74
6992,7076,2,16,2022,84
6993,7075,2,17,2022,5
6994,7074,2,18,2022,57
6995,7073,2,21,2022,64
6996,7072,2,22,2022,28
6997,7071,2,23,2022,94
6998,7070,2,24,2022,20
6999,7069,2,25,2022,80
7000,7068,2,26,2022,34
7001,7067,2,27,2022,45
7002,7066,2,28,2022,73
7003,7065,3,1,2022,2
7004,7064,3,2,2022,44
7005,7063,3,3,2022,44
7006,7062,3,4,2022,77
7007,7061,3,5,2022,69
7008,7060,3,6,2022,45
7009,7059,3,7,2022,25
7010,7058,3,8,2022,1
7011,7057,3,9,2022,32
7012,7056,3,10,2022,10
7013,7055,3,11,2022,53
7014,7054,3,12,2022,38
7015,7053,3,13,2022,83
7016,7052,3,14,2022,65
7017,7051,3,15,2022,57
7018,7050,3,16,2022,52
7019,7049,3,17,2022,48
7020,7048,3,18,2022,60
7021,7047,3,19,2022,15
7022,7046,3,20,2022,68
7023,7045,3,21,2022,13
7024,7044,3,22,2022,49
7025,7043,3,23,2022,11
7026,7042,3,24,2022,83
7027,7041,3,25,2022,37
7028,7040,3,26,2022,57
7029,7039,3,27,2022,76
7030,7038,3,28,2022,0
7031,7037,3,29,2022,54
7032,7036,3,30,2022,5
7033,7035,3,31,2022,94
7034,7034,4,1,2022,60
7035,7033,4,2,2022,61
7036,7032,4,3,2022,95
7037,7031,4,4,2022,74
7038,7030,4,5,2022,58
7039,7029,4,6,2022,37
7040,7028,4,7,2022,17
7041,7027,4,8,2022,11
7042,7026,4,9,2022,22
7043,7025,4,10,2022,93
7044,7024,4,11,2022,21
7045,7023,4,12,2022,91
7046,7022,4,13,2022,12
7047,7021,4,14,2022,32
7048,7020,4,15,2022,96
7049,7019,4,16,2022,19
7050,7018,4,17,2022,62
7051,7017,4,18,2022,89
7052,7016,4,19,2022,95
7053,7015,4,20,2022,74
7054,7014,4,21,2022,42
7055,7013,4,22,2022,46
7056,7012,4,23,2022,87
7057,7011,4,24,2022,77
7058,7010,4,25,2022,61
7059,7009,4,26,2022,99
7060,7008,4,27,2022,4
7061,7007,4,28,2022,20
7062,7006,4,29,2022,60
7063,7005,4,30,2022,80
7064,7004,5,1,2022,19
7065,7003,5,2,2022,60
7066,7002,5,3,2022,83
7067,7001,5,4,2022,61
7068,7000,5,5,2022,31
7069,6999,5,6,2022,59
7070,6998,5,7,2022,89
7071,6997,5,8,2022,66
7072,6996,5,9,2022,8
7073,6995,5,10,2022,53
7074,6994,5,11,2022,28
7075,6993,5,12,2022,89
7076,6992,5,13,2022,25
7077,6991,5,14,2022,39
7078,6990,5,15,2022,9
7079,6989,5,16,2022,77
7080,6988,5,17,2022,14
7081,6987,5,18,2022,64
7082,6986,5,19,2022,32
7083,6985,5,20,2022,12
7084,6984,5,21,2022,52
7085,6983,5,22,2022,32
7086,6982,5,23,2022,26
7087,6981,5,24,2022,69
7088,6980,5,25,2022,71
7089,6979,5,26,2022,44
7090,6978,5,27,2022,89
7091,6977,5,28,2022,55
7092,6976,5,29,2022,56
7093,6975,5,30,2022,74
7094,6974,5,31,2022,29
7095,6973,6,1,2022,94
7096,6972,6,2,2022,1
7097,6971,6,3,2022,49
7098,6970,6,4,2022,93
7099,6969,6,5,2022,73
7100,6968,6,6,2022,37
7101,6967,6,7,2022,74
7102,6966,6,8,2022,25
7103,6965,6,9,2022,50
7104,6964,6,10,2022,5
7105,6963,6,11,2022,13
7106,6962,6,12,2022,63
7107,6961,6,13,2022,53
7108,6960,6,14,2022,54
7109,6959,6,15,2022,44
7110,6958,6,16,2022,47
7111,6957,6,17,2022,20
7112,6956,6,18,2022,96
7113,6955,6,19,2022,44
7114,6954,6,20,2022,70
7115,6953,6,21,2022,64
7116,6952,6,22,2022,23
7117,6951,6,23,2022,92
7118,6950,6,24,2022,29
7119,6949,6,25,2022,35
7120,6948,6,26,2022,69
7121,6947,6,27,2022,26
7122,6946,6,28,2022,7
